#From;To;Type;Through;Data;Comment
#
# The canals
#
376;432;impassable;0;0;
438;432;impassable;0;0;
438;430;impassable;0;0;
438;460;impassable;0;0;
438;491;impassable;0;0;
476;432;impassable;0;0;
476;481;impassable;0;0;
476;552;impassable;0;0;
476;544;impassable;0;0;
507;481;impassable;0;0;
507;502;impassable;0;0;
507;528;impassable;0;0;
507;537;impassable;0;0;
507;534;impassable;0;0;
507;544;impassable;0;0;
499;491;impassable;0;0;
499;488;impassable;0;0;
499;496;impassable;0;0;
511;491;impassable;0;0;
511;496;impassable;0;0;
511;563;impassable;0;0;
511;637;impassable;0;0;
531;637;impassable;0;0;
531;589;impassable;0;0;
531;585;impassable;0;0;
531;557;impassable;0;0;
531;552;impassable;0;0;
#
#Solis Mons
#
508;522;impassable;0;0;
508;490;impassable;0;0;
508;486;impassable;0;0;
508;482;impassable;0;0;
503;482;impassable;0;0;
503;482;impassable;0;0;
503;492;impassable;0;0;
503;497;impassable;0;0;
503;494;impassable;0;0;
503;501;impassable;0;0;
519;501;impassable;0;0;
519;520;impassable;0;0;
543;520;impassable;0;0;
543;533;impassable;0;0;
543;580;impassable;0;0;
601;580;impassable;0;0;
601;624;impassable;0;0;
642;736;impassable;0;0;
642;667;impassable;0;0;
642;677;impassable;0;0;
642;687;impassable;0;0;
642;686;impassable;0;0;
656;686;impassable;0;0;
656;695;impassable;0;0;
653;695;impassable;0;0;
729;695;impassable;0;0;
729;783;impassable;0;0;
729;820;impassable;0;0;
729;807;impassable;0;0;
761;807;impassable;0;0;
761;834;impassable;0;0;
761;805;impassable;0;0;
761;781;impassable;0;0;
761;760;impassable;0;0;
761;730;impassable;0;0;
693;730;impassable;0;0;
693;705;impassable;0;0;
693;870;impassable;0;0;
614;870;impassable;0;0;
614;641;impassable;0;0;
614;602;impassable;0;0;
550;602;impassable;0;0;
550;596;impassable;0;0;
550;572;impassable;0;0;
550;522;impassable;0;0;
503;484;impassable;0;0;
614;670;impassable;0;0;
693;670;impassable;0;0;
#
#Argyle Mons
#
837;783;impassable;0;0;
837;820;impassable;0;0;
837;807;impassable;0;0;
837;848;impassable;0;0;
868;848;impassable;0;0;
868;891;impassable;0;0;
868;915;impassable;0;0;
868;939;impassable;0;0;
888;939;impassable;0;0;
888;959;impassable;0;0;
888;962;impassable;0;0;
888;842;impassable;0;0;
841;783;impassable;0;0;
841;791;impassable;0;0;
865;791;impassable;0;0;
865;835;impassable;0;0;
865;842;impassable;0;0;
882;842;impassable;0;0;
882;840;impassable;0;0;
882;844;impassable;0;0;
882;965;impassable;0;0;
882;956;impassable;0;0;
882;957;impassable;0;0;
889;957;impassable;0;0;
889;960;impassable;0;0;
889;976;impassable;0;0;
889;844;impassable;0;0;
889;884;impassable;0;0;
924;976;impassable;0;0;
924;995;impassable;0;0;
924;909;impassable;0;0;
958;995;impassable;0;0;
958;1011;impassable;0;0;
958;1019;impassable;0;0;
958;992;impassable;0;0;
958;934;impassable;0;0;
#
#Artic
#
1327;1328;impassable;0;0;artic
1327;1373;impassable;0;0;artic
1327;1428;impassable;0;0;artic
1327;1412;impassable;0;0;artic
1327;1383;impassable;0;0;artic
1327;1332;impassable;0;0;artic
1327;1310;impassable;0;0;artic
1327;1301;impassable;0;0;artic
1333;1328;impassable;0;0;artic
1333;1293;impassable;0;0;artic
1333;1335;impassable;0;0;artic
1333;1406;impassable;0;0;artic
1333;1429;impassable;0;0;artic
1333;1428;impassable;0;0;artic
1333;1373;impassable;0;0;artic
1392;1335;impassable;0;0;artic
1392;1365;impassable;0;0;artic
1392;1452;impassable;0;0;artic
1392;1406;impassable;0;0;artic
#
# Blocking Circumnavigation 
#
2;2390;impassable;0;0;ocean
3;2390;impassable;0;0;ocean
4;2390;impassable;0;0;ocean
5;2390;impassable;0;0;ocean
6;2390;impassable;0;0;ocean
7;2390;impassable;0;0;ocean
8;2390;impassable;0;0;ocean
9;2390;impassable;0;0;ocean
10;2390;impassable;0;0;ocean
11;2390;impassable;0;0;ocean
2;2391;impassable;0;0;ocean
3;2391;impassable;0;0;ocean
4;2391;impassable;0;0;ocean
5;2391;impassable;0;0;ocean
6;2391;impassable;0;0;ocean
7;2391;impassable;0;0;ocean
8;2391;impassable;0;0;ocean
9;2391;impassable;0;0;ocean
10;2391;impassable;0;0;ocean
11;2391;impassable;0;0;ocean
2;2392;impassable;0;0;ocean
3;2392;impassable;0;0;ocean
4;2392;impassable;0;0;ocean
5;2392;impassable;0;0;ocean
6;2392;impassable;0;0;ocean
7;2392;impassable;0;0;ocean
8;2392;impassable;0;0;ocean
9;2392;impassable;0;0;ocean
10;2392;impassable;0;0;ocean
11;2392;impassable;0;0;ocean
2;2393;impassable;0;0;ocean
3;2393;impassable;0;0;ocean
4;2393;impassable;0;0;ocean
5;2393;impassable;0;0;ocean
6;2393;impassable;0;0;ocean
7;2393;impassable;0;0;ocean
8;2393;impassable;0;0;ocean
9;2393;impassable;0;0;ocean
10;2393;impassable;0;0;ocean
11;2393;impassable;0;0;ocean
2;2394;impassable;0;0;ocean
3;2394;impassable;0;0;ocean
4;2394;impassable;0;0;ocean
5;2394;impassable;0;0;ocean
6;2394;impassable;0;0;ocean
7;2394;impassable;0;0;ocean
8;2394;impassable;0;0;ocean
9;2394;impassable;0;0;ocean
10;2394;impassable;0;0;ocean
11;2394;impassable;0;0;ocean
2;2395;impassable;0;0;ocean
3;2395;impassable;0;0;ocean
4;2395;impassable;0;0;ocean
5;2395;impassable;0;0;ocean
6;2395;impassable;0;0;ocean
7;2395;impassable;0;0;ocean
8;2395;impassable;0;0;ocean
9;2395;impassable;0;0;ocean
10;2395;impassable;0;0;ocean
11;2395;impassable;0;0;ocean
2;2396;impassable;0;0;ocean
3;2396;impassable;0;0;ocean
4;2396;impassable;0;0;ocean
5;2396;impassable;0;0;ocean
6;2396;impassable;0;0;ocean
7;2396;impassable;0;0;ocean
8;2396;impassable;0;0;ocean
9;2396;impassable;0;0;ocean
10;2396;impassable;0;0;ocean
11;2396;impassable;0;0;ocean
2;2397;impassable;0;0;ocean
3;2397;impassable;0;0;ocean
4;2397;impassable;0;0;ocean
5;2397;impassable;0;0;ocean
6;2397;impassable;0;0;ocean
7;2397;impassable;0;0;ocean
8;2397;impassable;0;0;ocean
9;2397;impassable;0;0;ocean
10;2397;impassable;0;0;ocean
11;2397;impassable;0;0;ocean
2;2398;impassable;0;0;ocean
3;2398;impassable;0;0;ocean
4;2398;impassable;0;0;ocean
5;2398;impassable;0;0;ocean
6;2398;impassable;0;0;ocean
7;2398;impassable;0;0;ocean
8;2398;impassable;0;0;ocean
9;2398;impassable;0;0;ocean
10;2398;impassable;0;0;ocean
11;2398;impassable;0;0;ocean
2;2399;impassable;0;0;ocean
3;2399;impassable;0;0;ocean
4;2399;impassable;0;0;ocean
5;2399;impassable;0;0;ocean
6;2399;impassable;0;0;ocean
7;2399;impassable;0;0;ocean
8;2399;impassable;0;0;ocean
9;2399;impassable;0;0;ocean
10;2399;impassable;0;0;ocean
11;2399;impassable;0;0;ocean
2;2400;impassable;0;0;ocean
3;2400;impassable;0;0;ocean
4;2400;impassable;0;0;ocean
5;2400;impassable;0;0;ocean
6;2400;impassable;0;0;ocean
7;2400;impassable;0;0;ocean
8;2400;impassable;0;0;ocean
9;2400;impassable;0;0;ocean
10;2400;impassable;0;0;ocean
11;2400;impassable;0;0;ocean
1;2400;impassable;0;0;ocean
1;2394;impassable;0;0;ocean
#
# River Crossings
#
151;169;sea;165;0;
142;169;sea;165;0;
135;157;sea;148;0;
#
125;149;sea;141;0;
131;152;sea;141;0;
#
201;203;sea;206;0;
228;247;sea;225;0;
#
1949;1978;sea;1971;0;
1949;1977;sea;1971;0;
1946;1967;sea;1971;0;
#
2001;2033;sea;2019;0;
2018;2039;sea;2032;0;
2029;2039;sea;2032;0;
2067;2070;sea;2074;0;
2100;2102;sea;2074;0;
#
2228;2246;sea;2239;0;
2221;2250;sea;2233;0;
2221;2235;sea;2233;0;
2181;2235;sea;2202;0;
#Hellenic Rivers and Islands
2096;2121;sea;2117;0;
2081;2088;sea;2066;0;
2055;2041;sea;2003;0;
2027;2056;sea;1985;0;
2027;2023;sea;1985;0;
2027;2005;sea;2003;0;
2000;2041;sea;1653;0;
2000;2037;sea;1653;0;
1998;2037;sea;1653;0;
1998;2042;sea;1653;0;
1981;2017;sea;1653;0;
1936;1911;sea;138;0;
1936;1950;sea;138;0;
1913;1895;sea;138;0;
1913;1867;sea;138;0;
1903;1892;sea;1868;0;
1903;1896;sea;1868;0;
1882;1896;sea;1868;0;
1752;1764;sea;1748;0;
1693;1712;sea;1690;0;
1680;1691;sea;1690;0;
#Sabaea River
2176;2225;sea;2215;0;
2176;2216;sea;2215;0;
2176;2216;sea;2209;0;
2143;2209;sea;2205;0;
2143;2191;sea;2205;0;
2172;2191;sea;2185;0;
2172;2192;sea;2185;0;
2154;2192;sea;2185;0;
2166;2210;sea;2201;0;
2177;2208;sea;2186;0;
2293;2295;sea;2275;0;
2314;2295;sea;2302;0;
2314;2299;sea;2302;0;
#Dala River
1768;1802;sea;2286;0;
1753;1780;sea;2286;0;
1735;1780;sea;2286;0;
1735;1776;sea;2182;0;
1730;1776;sea;2182;0;
1709;1767;sea;2182;0;
1724;1771;sea;2200;0;
1736;1785;sea;2207;0;
1781;1785;sea;2207;0;
1781;1805;sea;2207;0;
#Eosian Islands
1264;1266;sea;1267;0;
1264;1316;sea;1267;0;
1397;1408;sea;1375;0;
1397;1415;sea;1375;0;
1431;1415;sea;1425;0;
1446;1495;sea;1424;0;
1211;1257;sea;1212;0;
1257;1273;sea;1212;0;
1273;1274;sea;1212;0;
1273;1295;sea;1212;0;
1274;1279;sea;1212;0;
1257;1287;sea;1236;0;
1287;1295;sea;1236;0;
1295;1314;sea;1288;0;
1314;1326;sea;1288;0;
1314;1323;sea;1288;0;
1326;1323;sea;1288;0;
1323;1343;sea;1288;0;
1343;1344;sea;1288;0;
1326;1338;sea;1308;0;
1344;1384;sea;1337;0;
1384;1390;sea;1337;0;
1209;1215;sea;1195;0;
1203;1220;sea;1208;0;
#Valles Marineris Crossings
896;916;sea;846;0;
916;941;sea;846;0;
941;964;sea;846;0;
964;996;sea;974;0;
798;818;sea;799;0;
853;849;sea;827;0;
571;593;sea;581;0;
571;546;sea;548;0;
571;564;sea;548;0;
605;603;sea;573;0;
580;574;sea;573;0;
533;574;sea;548;0;
533;554;sea;548;0;
665;696;sea;684;0;
#Temp Terra Crossings
228;247;sea;225;0;
203;201;sea;206;0;
201;202;sea;144;0;
167;178;sea;146;0;
#Alba Rivers
131;152;sea;141;0;
125;149;sea;141;0;
135;157;sea;148;0;
142;157;sea;148;0;
142;169;sea;165;0;
151;169;sea;165;0;
#Daedalian Rivers
551;579;sea;286;0;
549;583;sea;286;0;
631;661;sea;710;0;
620;662;sea;710;0;
#Elysian Rivers
1679;1687;sea;1754;0;
1710;1727;sea;1754;0;
1364;1362;sea;1348;0;
1364;1377;sea;1348;0;
#Hesperia Islands and Rivers
1645;1669;sea;1633;0;
1669;1723;sea;1689;0;
1673;1649;sea;1672;0;
1649;1714;sea;1672;0;
